ID,PredictedProb
180904,0.92
180906,0.76
180913,0.9
180915,0.42
180917,0.8
180918,0.69
180920,0.9
180921,0.99
180924,0.52
180929,0.64
180930,0.76
180931,0.79
180932,0.95
180934,0.83
180935,0.49
180937,0.74
180938,0.83
180939,0.8
180942,0.84
180944,0.93
180945,0.38
180948,0.94
180949,0.66
180952,0.82
180953,0.97
180956,0.8
180961,0.86
180962,0.94
180963,0.26
180965,0.5
180970,0.66
180971,0.76
180973,0.65
180976,0.86
180977,0.33
180978,0.86
180980,0.6
180985,0.95
180986,0.8
180989,0.5
180992,0.89
180993,0.87
180995,0.76
180996,0.8
180997,0.81
181000,0.83
181001,0.63
181003,0.54
181006,0.35
181013,0.78
181015,0.49
181021,0.82
181025,0.96
181027,0.97
181028,0.7
181029,0.56
181030,0.82
181031,0.83
181032,0.47
181033,0.74
181036,0.78
181038,0.91
181040,0.5
181042,0.71
181045,0.77
181047,0.95
181051,0.71
181054,0.74
181056,0.39
181057,0.77
181058,0.77
181060,0.9
181061,0.49
181062,0.68
181066,0.82
181068,0.77
181069,0.76
181071,0.34
181073,0.75
181076,0.8
181086,0.62
181087,0.86
181089,0.69
181090,0.8
181091,0.4
181092,0.9
181093,0.98
181094,0.6
181096,0.72
181098,0.84
181099,0.62
181100,0.73
181103,0.83
181106,0.51
181115,0.63
181116,0.72
181117,1.0
181119,0.88
181120,0.71
181121,0.49
181124,0.88
181127,0.86
181128,0.79
181133,0.49
181137,0.8
181139,0.97
181141,0.83
181142,0.78
181144,0.51
181146,0.87
181148,0.87
181149,0.47
181150,0.85
181151,0.74
181153,0.83
181154,0.74
181155,0.68
181156,0.94
181158,0.82
181160,0.43
181161,0.825
181162,0.22
181163,0.74
181164,0.94
181167,0.74
181170,0.89
181175,0.6
181176,0.85
181177,0.49
181178,0.88
181179,0.82
181180,0.75
181184,0.7
181188,0.39
181189,0.81
181191,0.46
181192,0.68
181193,0.8
181196,0.6
181198,0.76
181203,0.79
181204,0.95
181205,0.84
181207,0.66
181209,0.84
181211,0.77
181213,0.68
181214,0.63
181215,0.5
181216,0.88
181217,0.73
181219,0.94
181221,0.59
181224,0.95
181226,0.66
181229,0.8
181233,0.82
181236,0.79
181238,0.42
181239,0.87
181240,0.99
181241,0.67
181245,0.89
181246,0.92
181247,0.8
181248,0.8
181249,0.7
181250,0.86
181251,0.81
181252,0.66
181254,0.72
181255,0.49
181258,0.94
181261,0.95
181263,0.61
181264,0.65
181265,0.36
181266,0.65
181269,0.73
181271,0.7
181276,0.67
181277,0.97
181278,0.72
181279,0.57
181280,0.91
181281,0.71
181283,0.71
181287,0.29
181290,0.72
181295,0.51
181296,0.85
181299,0.67
181301,0.96
181302,0.63
181303,0.88
181305,0.91
181306,0.61
181308,0.81
181309,0.59
181310,0.79
181313,0.65
181315,0.77
181318,0.69
181321,0.8
181325,0.84
181328,0.75
181333,0.63
181334,0.7
181336,0.69
181338,0.13
181345,0.67
181347,0.92
181348,0.76
181349,0.93
181351,0.85
181353,0.59
181354,0.45
181355,0.42
181358,0.65
181359,0.99
181362,0.86
181363,0.66
181365,0.87
181366,0.72
181367,0.76
181371,0.84
181376,0.72
181378,0.92
181379,0.92
181380,0.92
181382,0.97
181384,0.72
181388,0.49
181397,0.97
181398,0.5
181400,0.81
181401,0.71
181405,0.93
181406,0.83
181411,0.48
181412,0.96
181414,0.93
181415,0.75
181416,0.75
181418,0.89
181421,0.86
181423,0.89
181427,0.86
181428,0.55
181429,0.82
181431,0.86
181433,0.67
181434,0.64
181440,0.81
181443,0.94
181445,0.92
181447,0.97
181450,0.79
181452,0.74
181455,0.84
181458,0.64
181463,0.43
181464,0.89
181466,0.7
181468,0.89
181469,0.92
181470,0.84
181472,0.34
181473,0.58
181475,0.93
181477,0.72
181478,0.35
181479,0.56
181480,0.64
181481,0.72
181482,0.79
181485,0.94
181486,0.66
181488,0.72
181490,0.78
181491,0.91
181493,0.92
181495,0.65
181500,0.9
181501,0.63
181502,0.75
181503,0.95
181504,0.8
181505,0.95
181507,0.49
181508,0.91
181511,0.58
181512,0.7
181515,0.91
181517,0.55
181522,0.81
181523,0.71
181524,0.87
181525,0.81
181526,0.56
181529,0.56
181530,0.63
181531,0.95
181533,0.57
181535,0.95
181536,0.91
181539,0.8
181540,0.94
181543,0.57
181544,0.93
181545,0.69
181546,0.87
181547,0.84
181548,0.5
181549,0.83
181553,0.94
181555,0.8
181556,0.73
181557,0.85
181559,0.75
181560,0.91
181561,0.87
181566,0.44
181567,0.88
181569,0.66
181571,0.7
181574,0.73
181580,0.71
181582,0.8
181584,0.66
181585,0.92
181586,0.78
181587,0.83
181589,0.41
181590,0.58
181591,0.98
181592,0.77
181593,0.51
181594,0.69
181598,0.87
181599,0.78
181602,0.47
181603,0.7
181605,0.36
181609,0.99
181610,0.87
181612,0.64
181614,0.8
181617,0.89
181619,0.84
181620,0.64
181623,0.6
181625,0.75
181627,0.7
181630,0.79
181631,0.91
181636,0.86
181637,0.43
181638,0.8772727272727272
181641,0.53
181643,0.8
181644,0.53
181648,0.91
181649,0.73
181650,0.93
181651,0.81
181655,0.82
181656,0.72
181657,0.91
181658,0.64
181661,0.92
181662,0.48
181665,0.94
181666,0.66
181667,0.98
181668,0.85
181669,0.78
181670,0.76
181676,0.45
181677,0.69
181679,0.83
181680,0.72
181681,0.65
181684,0.81
181685,0.93
181688,0.96
181691,0.69
181692,0.83
181693,0.95
181694,0.81
181696,0.89
181698,0.82
181699,0.81
181701,0.59
181705,0.86
181706,0.48
181707,0.74
181708,0.84
181709,0.67
181712,0.89
181714,0.86
181715,0.9
181716,0.71
181717,0.94
181721,0.61
181726,0.94
181729,0.87
181732,0.47
181734,0.74
181735,0.92
181736,0.66
181742,0.68
181743,0.27
181746,0.82
181747,0.99
181748,0.81
181751,0.77
181752,0.68
181753,0.82
181756,0.84
181758,0.83
181759,0.4
181762,0.62
181766,0.91
181767,0.6
181768,0.63
181769,0.79
181771,0.94
181772,0.97
181775,0.93
181786,0.86
181791,0.77
181793,0.98
181795,0.47
181798,0.95
181800,0.61
181801,0.67
181802,0.59
181804,0.91
181805,0.86
181806,0.69
181807,0.71
181810,0.82
181811,0.94
181813,0.76
181815,0.75
181816,0.41
181821,0.93
181822,0.74
181828,0.88
181830,0.91
181834,0.95
181839,0.95
181840,0.81
181841,0.66
181842,0.8
181844,0.91
181845,0.93
181846,0.63
181847,0.69
181850,0.63
181851,0.83
181852,0.83
181853,0.81
181854,0.87
181859,0.8
181861,0.65
181862,0.54
181865,0.34
181866,0.86
181869,0.72
181870,0.83
181871,0.83
181872,0.6
181873,0.55
181874,0.88
181876,0.82
181877,0.69
181879,1.0
181881,0.85
181882,0.7
181884,0.66
181885,0.53
181886,0.91
181887,0.57
181888,0.74
181889,0.96
181890,0.78
181891,0.68
181892,0.64
181894,0.65
181895,0.55
181896,0.69
181897,0.68
181899,0.48
181903,0.89
181904,0.51
181905,0.69
181906,0.46
181909,0.61
181910,0.62
181912,0.9
181914,0.78
181915,0.55
181916,0.69
181918,0.81
181926,0.61
181927,0.35
181928,0.81
181931,0.96
181932,0.58
181935,0.85
181937,0.59
181938,0.64
181940,0.98
181941,0.76
181947,0.63
181953,0.48
181954,0.89
181956,0.76
181957,0.78
181958,0.97
181959,0.88
181960,0.71
181961,0.96
181964,0.66
181966,0.83
181970,0.66
181971,0.73
181974,0.76
181977,0.69
181983,0.92
181986,0.72
181987,0.89
181988,0.8
181989,0.8
181992,0.52
181993,0.67
181995,0.92
181998,0.95
182001,0.68
182002,0.7
182004,0.65
182006,1.0
182007,0.7
182011,0.84
182015,0.79
182017,0.84
182018,0.77
182019,0.45
182020,0.7
182023,0.89
182024,0.79
182027,0.54
182028,0.56
182029,0.6
182030,0.63
182031,0.81
182032,0.55
182034,0.81
182036,0.75
182037,0.32
182039,0.79
182043,0.64
182044,0.82
182046,0.72
182048,0.68
182049,0.86
182051,0.82
182052,0.7
182053,0.74
182054,0.91
182056,0.39
182057,0.54
182058,0.64
182060,0.75
182065,0.57
182067,0.87
182069,0.67
182072,0.84
182074,0.77
182077,0.6
182078,0.89
182079,0.92
182081,0.78
182082,0.58
182083,1.0
182085,0.74
182086,0.42
182089,0.69
182090,0.85
182091,0.61
182095,0.85
182100,0.74
182103,0.89
182107,0.93
182109,0.82
182112,0.78
182113,0.79
182116,0.58
182117,0.49
182121,0.73
182122,0.95
182123,0.71
182125,0.71
182127,0.95
182129,0.85
182133,0.63
182134,0.47
182135,0.88
182136,0.71
182137,0.8
182147,0.78
182149,0.58
182152,0.66
182153,0.7
182156,0.74
182161,0.6
182164,0.83
182165,0.97
182166,0.93
182168,0.91
182169,0.84
182172,0.7
182174,1.0
182181,0.88
182182,0.49
182184,0.84
182186,0.97
182187,0.73
182190,0.47
182191,0.79
182193,0.86
182194,0.99
182198,0.52
182199,0.26
182200,0.32
182201,0.44
182203,0.82
182205,0.65
182206,0.4
182207,0.72
182208,0.68
182209,0.78
182210,0.8
182211,0.81
182212,0.84
182213,0.86
182214,0.97
182216,0.69
182217,0.33
182218,0.76
182220,0.61
182222,0.91
182223,0.92
182226,0.85
182227,0.76
182228,0.96
182229,0.6
182232,0.8
182233,0.89
182235,0.63
182238,0.55
182240,0.8783333333333334
182241,0.74
182242,0.94
182246,0.52
182247,0.69
182250,0.66
182251,0.83
182255,0.56
182257,0.88
182258,0.61
182260,0.68
182262,0.85
182264,0.73
182265,0.91
182267,0.76
182269,0.36
182271,0.79
182272,0.76
182273,0.93
182275,0.06
182276,0.89
182277,0.64
182278,0.69
182279,0.42
182280,0.91
182281,0.92
182282,0.87
182285,0.77
182288,0.66
182290,0.75
182292,0.87
182293,0.75
182298,0.95
182299,0.73
182300,0.77
182304,0.61
182305,0.9
182306,0.83
182308,0.75
182309,0.79
182314,0.5
182316,0.71
182319,0.4
182324,0.42
182330,0.91
182333,0.87
182334,0.77
182335,0.5
182336,0.95
182337,0.53
182341,0.82
182342,0.66
182344,0.7
182345,0.86
182347,0.76
182348,0.72
182349,0.78
182351,0.83
182352,0.77
182353,0.41
182354,0.82
182355,0.62
182356,0.79
182357,0.89
182358,0.64
182359,0.55
182361,0.81
182366,0.62
182367,0.86
182368,0.57
182369,0.79
182371,0.92
182373,0.82
182374,0.77
182376,0.72
182378,0.8
182379,0.66
182381,0.9
182386,0.87
182388,0.93
182389,0.54
182390,0.85
182391,0.94
182392,0.58
182395,0.58
182396,0.42
182398,0.77
182399,0.69
182400,0.66
182401,0.9
182407,0.66
182408,0.63
182413,0.8
182414,0.75
182415,0.81
182417,0.55
182418,0.73
182419,0.74
182422,0.98
182424,0.87
182426,0.68
182427,0.84
182428,0.76
182430,0.65
182431,0.68
182432,0.63
182433,0.74
182437,0.96
182441,0.86
182442,0.81
182445,0.64
182446,0.76
182447,0.8
182448,0.63
182449,0.87
182450,0.81
182452,0.78
182454,0.58
182455,0.66
182457,0.49
182458,0.51
182461,0.75
182463,0.83
182465,0.86
182467,0.6
182469,0.38
182471,0.51
182472,0.65
182473,0.54
182475,0.59
182477,0.87
182479,0.77
182480,0.68
182486,0.69
182488,0.87
182489,0.84
182490,0.87
182491,0.71
182493,0.85
182495,0.89
182498,0.62
182500,0.51
182501,0.8
182502,0.92
182505,0.89
182507,0.83
182508,0.48
182509,0.61
182513,0.56
182514,0.68
182516,0.88
182519,0.7
182522,0.71
182524,0.79
182525,0.89
182526,0.65
182529,0.83
182530,0.86
182531,0.74
182533,0.89
182534,0.56
182535,0.8
182536,0.92
182537,0.94
182539,0.23
182542,0.85
182543,0.62
182544,0.45
182547,0.85
182549,0.8
182550,0.9
182552,0.74
182553,0.95
182554,0.81
182557,0.45
182558,0.68
182561,0.55
182562,0.63
182565,0.97
182567,0.78
182568,0.86
182569,0.72
182572,0.72
182573,0.82
182577,0.52
182578,0.84
182582,0.74
182584,0.73
182585,0.81
182586,0.84
182588,0.11
182593,0.82
182594,0.83
182598,0.81
182599,0.61
182603,0.54
182604,0.87
182605,0.85
182606,0.84
182607,0.86
182608,0.79
182610,0.85
182611,0.75
182612,0.73
182620,0.68
182621,0.86
182623,0.66
182626,0.57
182627,0.75
182628,0.89
182630,0.68
182635,0.91
182636,0.71
182637,0.36
182638,0.74
182639,0.86
182640,0.57
182642,0.9
182646,0.43
182650,0.49
182652,0.85
182653,0.81
182654,0.85
182655,0.77
182657,0.97
182658,0.9
182660,0.92
182662,0.62
182663,0.97
182667,0.88
182669,0.89
182672,0.95
182674,0.8
182676,0.94
182678,0.89
182679,0.51
182680,0.92
182681,0.64
182684,0.91
182686,0.39
182690,0.63
182691,0.73
182692,0.81
182695,0.89
182696,0.8
182697,0.95
182698,0.51
182700,0.7
182707,0.7
182708,0.71
182709,0.6
182710,0.77
182712,0.74
182713,0.79
182715,0.9
182717,0.58
182718,0.51
182721,0.7
182725,0.6
182727,0.66
182728,0.86
182730,0.79
182731,0.62
182734,0.66
182735,0.78
182739,0.68
182740,0.93
182742,0.8983333333333333
182745,0.71
182746,0.98
182751,0.61
182752,0.71
182753,0.39
182756,0.88
182758,0.84
182759,0.39
182760,0.41
182762,0.82
182763,0.61
182765,0.8
182768,0.52
182770,0.9
182772,0.81
182775,0.9
182777,0.93
182781,0.6
182782,0.62
182783,0.64
182784,0.95
182785,0.95
182786,0.73
182788,0.82
182789,0.77
182792,0.8
182793,0.76
182794,0.66
182798,0.99
182799,0.6
182803,0.69
182805,0.84
182807,0.72
182812,0.87
182814,0.68
182816,0.68
182823,0.76
182824,0.69
182826,0.68
182827,0.49
182830,0.88
182831,0.92
182832,0.89
182834,0.59
182837,0.71
182838,0.76
182839,0.67
182841,0.55
182844,0.91
182847,0.93
182848,0.95
182851,0.89
182852,0.83
182855,0.9
182858,0.49
182859,0.8
182864,0.58
182865,0.87
182866,0.77
182867,0.23
182868,0.72
182869,0.7
182871,0.51
182875,0.66
182877,0.97
182878,0.7
182881,0.84
182885,0.71
182886,0.77
182887,0.88
182888,0.53
182891,0.68
182892,0.9
182893,0.76
182898,0.82
182899,0.49
182900,0.95
182901,0.92
182902,0.92
182904,0.84
182907,0.47
182911,0.63
182912,0.64
182913,0.67
182922,0.31
182924,0.55
182925,0.65
182928,0.52
182929,0.86
182930,0.7
182931,0.76
182932,0.91
182934,0.85
182937,0.76
182938,0.72
182939,0.72
182940,1.0
182944,0.98
182945,0.93
182946,0.92
182947,0.7
182948,0.78
182950,0.74
182951,0.72
182957,0.51
182960,0.61
182961,0.87
182964,0.44
182966,0.76
182967,0.7
182968,0.92
182969,0.57
182970,0.92
182971,0.69
182972,0.76
182975,0.75
182976,0.74
182978,0.88
182979,0.65
182980,0.82
182982,0.73
182984,0.67
182987,0.83
182989,0.73
182990,0.35
182991,0.76
182993,0.8
182997,0.79
182998,0.58
182999,0.87
183000,0.77
183004,0.74
183005,0.91
183006,0.72
183010,0.8
183012,0.94
183015,0.83
183017,0.97
183021,0.52
183024,0.52
183026,0.83
183030,0.37
183032,0.87
183034,0.86
183035,0.86
183037,0.96
183038,0.85
183042,0.96
183044,0.94
183046,0.84
183047,0.71
183049,0.58
183054,0.81
183055,0.91
183057,0.69
183060,0.68
183062,0.49
183066,0.97
183067,0.82
183068,0.75
183069,0.65
183070,0.65
183071,0.97
183072,0.74
183075,0.57
183077,0.97
183078,0.88
183080,0.49
183081,0.66
183082,0.72
183083,0.68
183084,0.69
183085,0.64
183087,0.74
183088,0.96
183089,0.87
183092,0.36
183094,0.62
183097,0.78
183098,0.92
183100,0.76
183101,0.57
183102,0.45
183103,0.6
183105,0.91
183106,0.91
183107,0.75
183108,0.58
183109,0.72
183111,0.61
183113,0.63
183114,0.91
183116,0.81
183117,0.9
183123,0.82
183124,0.64
183125,0.94
183127,0.68
183128,0.89
183129,0.58
183134,0.61
183135,0.91
183139,0.58
183143,0.64
183145,0.75
183148,0.66
183149,0.52
183151,0.67
183152,0.64
183154,0.18
183157,0.76
183158,0.46
183159,0.59
183160,0.84
183161,0.8
183164,0.83
183165,0.83
183166,0.39
183174,0.45
183176,0.87
183177,0.86
183179,0.82
183181,0.61
183183,0.77
183184,0.39
183185,0.37
183186,0.91
183187,0.6
183188,0.87
183190,0.85
183191,0.85
183192,0.87
183193,0.6
183196,0.96
183199,0.77
183200,0.63
183207,0.97
183211,0.78
183215,0.87
183219,0.7
183220,0.59
183221,0.76
183222,0.91
183225,0.97
183226,0.87
183231,0.79
183232,0.73
183233,0.83
183234,0.71
183236,0.76
183238,0.94
183240,0.82
183241,0.52
183244,0.7
183246,0.94
183248,0.7
183249,0.93
183250,0.21
183256,1.0
183259,0.87
183261,0.74
183262,0.94
183263,0.49
183264,0.84
183271,0.85
183273,0.76
183278,0.89
183280,0.78
183283,0.67
183285,0.66
183286,0.89
183289,0.66
183290,0.86
183291,0.81
183295,0.73
183296,0.89
183299,0.52
183304,0.86
183305,0.71
183306,0.79
183307,0.93
183308,0.81
183310,0.46
183311,0.96
183316,0.81
183319,0.9
183322,0.96
183323,0.68
183325,0.84
183327,0.76
183329,0.84
183333,0.37
183334,0.52
183335,0.64
183338,0.77
183340,0.91
183341,0.97
183342,0.51
183343,0.83
183345,0.83
183347,0.86
183350,0.66
183351,0.9
183352,0.9
183353,0.97
183356,0.95
183358,0.62
183363,0.71
183364,0.37
183365,0.81
183366,0.77
183369,0.73
183372,0.76
183375,0.91
183376,0.69
183377,0.8
183385,0.82
183388,0.6
183389,0.94
183390,0.75
183391,0.75
183393,0.62
183395,0.91
183396,0.73
183399,0.78
183400,0.68
183402,0.53
183404,0.88
183405,0.37
183406,0.81
183409,0.49
183417,0.66
183419,0.79
183421,0.7
183422,0.86
183423,0.42
183424,0.78
183425,0.78
183428,0.64
183432,0.95
183433,0.69
183434,0.55
183435,0.58
183436,1.0
183441,0.78
183447,0.55
183448,0.95
183454,0.71
183458,0.82
183460,0.67
183462,0.55
183470,0.79
183472,0.88
183475,0.74
183476,0.85
183477,0.9
183482,0.54
183483,0.58
183486,0.81
183487,0.63
183488,0.48
183496,0.46
183498,0.67
183499,0.75
183500,0.74
183501,0.91
183504,0.74
183505,0.8
183506,0.79
183509,0.77
183514,0.79
183515,0.94
183517,0.89
183519,0.72
183523,0.71
183531,0.66
183532,0.59
183535,0.82
183536,0.72
183541,0.83
183542,0.73
183543,0.9
183544,0.67
183548,0.76
183550,0.48
183552,0.95
183555,0.82
183558,0.9
183560,0.96
183563,0.85
183566,0.43
183567,0.97
183568,0.53
183570,0.98
183573,0.63
183574,0.81
183578,0.79
183579,0.94
183586,0.79
183587,0.86
183588,0.91
183594,0.94
183595,0.97
183596,0.67
183597,0.69
183599,0.92
183601,0.91
183602,0.71
183603,0.38
183604,0.66
183606,0.81
183609,0.46
183610,0.95
183613,0.82
183614,0.88
183616,0.97
183619,0.46
183620,0.78
183621,0.78
183622,0.48
183625,0.89
183626,0.92
183627,0.93
183629,0.61
183634,0.82
183636,0.87
183641,0.66
183642,0.77
183643,0.75
183644,0.75
183646,0.42
183649,0.86
183653,0.94
183655,0.39
183657,0.73
183660,0.79
183662,1.0
183664,0.6
183673,0.87
183674,0.85
183675,0.79
183677,0.92
183678,0.8
183679,0.76
183680,0.96
183682,0.76
183685,1.0
183689,0.77
183691,0.37
183693,0.35
183695,0.83
183697,0.61
183700,0.77
183706,0.85
183708,1.0
183709,0.85
183710,0.81
183713,0.94
183716,0.71
183718,0.78
183719,0.88
183720,0.93
183721,0.67
183722,0.64
183723,0.74
183727,0.78
183729,0.63
183730,0.93
183731,0.72
183732,0.96
183733,0.8
183734,0.71
183735,0.86
183736,0.86
183737,0.75
183739,0.7
183740,0.47
183741,0.84
183742,0.7
183744,0.87
183747,0.99
183750,0.76
183751,0.78
183754,0.99
183755,0.74
183757,0.88
183761,0.71
183762,0.65
183763,0.84
183764,0.68
183765,0.55
183766,0.87
183767,0.66
183770,0.82
183772,0.92
183773,0.72
183776,0.66
183777,0.6
183778,0.6
183779,0.58
183780,0.77
183781,0.67
183788,0.91
183790,0.65
183793,0.76
183795,0.94
183796,0.82
183797,0.81
183801,0.8
183802,0.64
183807,0.85
183811,0.89
183813,0.79
183814,0.88
183815,0.91
183816,0.68
183818,0.74
183819,0.49
183820,0.35
183821,0.39
183822,0.73
183824,0.9
183825,0.75
183826,0.76
183827,0.78
183828,0.57
183829,0.46
183830,0.58
183835,0.62
183836,0.74
183839,0.84
183843,0.87
183845,0.81
183848,1.0
183849,0.96
183855,0.8
183856,0.66
183858,0.74
183860,0.82
183861,0.7
183863,0.81
183865,0.9
183866,0.57
183867,0.91
183868,0.42
183869,0.59
183870,0.81
183871,0.5
183872,0.63
183875,0.63
183878,0.49
183881,0.72
183882,0.78
183883,0.92
183884,0.86
183885,0.97
183886,0.9
183889,0.67
183891,0.83
183895,0.68
183897,0.95
183899,0.84
183900,0.98
183901,0.94
183903,0.92
183904,0.84
183905,0.97
183912,0.83
183913,0.89
183914,0.6
183915,0.53
183916,0.81
183917,0.7
183918,0.71
183923,0.84
183926,0.94
183928,0.4
183932,0.84
183935,0.77
183938,0.68
183940,0.61
183943,0.62
183944,0.86
183948,0.96
183949,0.78
183950,0.6
183952,0.93
183953,0.83
183954,0.19
183956,0.75
183958,0.74
183959,0.79
183960,0.68
183961,0.64
183963,0.88
183966,0.79
183967,0.17
183975,0.9
183980,0.51
183986,0.89
183987,0.71
183989,0.77
183992,0.81
183993,0.98
183994,0.61
183995,0.51
183998,0.33
184000,0.95
184002,0.68
184011,0.95
184012,0.92
184014,0.46
184015,0.67
184016,0.7
184018,0.97
184019,0.65
184021,0.66
184024,0.63
184025,0.72
184027,0.59
184028,0.93
184030,0.75
184031,0.76
184032,0.39
184033,0.63
184034,0.71
184035,0.55
184036,0.76
184037,0.64
184038,0.69
184043,0.63
184044,0.51
184048,0.96
184049,0.71
184052,0.84
184053,0.97
184055,0.96
184061,0.87
184063,0.66
184064,0.98
184065,0.43
184066,0.63
184068,0.83
184069,0.64
184070,0.79
184071,0.89
184073,0.54
184074,0.9
184076,0.88
184078,0.8
184080,0.99
184083,0.7
184088,0.51
184092,0.48
184093,0.6
184095,0.97
184100,0.97
184102,0.91
184103,0.85
184105,0.75
184106,0.75
184109,0.99
184112,0.77
184115,0.72
184116,0.98
184117,0.96
184119,0.75
184120,0.57
184121,0.87
184125,0.62
184126,0.84
184127,0.7
184130,0.62
184133,0.93
184134,0.71
184136,0.89
184137,0.89
184142,0.64
184143,0.87
184145,0.92
184146,0.89
184147,0.82
184150,0.78
184151,0.66
184154,0.72
184155,0.73
184156,0.82
184158,0.79
184162,0.84
184163,0.97
184165,0.66
184166,0.63
184168,0.77
184170,0.92
184171,0.79
184173,0.63
184175,0.92
184177,0.79
184178,0.76
184179,0.62
184180,0.91
184181,0.63
184184,0.67
184190,0.94
184191,0.7
184193,0.77
184194,0.87
184196,0.47
184198,0.59
184200,0.82
184201,0.41
184202,0.56
184205,0.76
184206,0.75
184207,0.84
184208,0.73
184209,0.96
184211,0.65
184213,0.56
184216,0.78
184218,0.86
184220,0.46
184221,0.67
184222,0.77
184227,0.42
184233,0.78
184236,0.69
184237,0.91
184238,0.97
184240,0.85
184241,0.67
184243,0.84
184245,0.67
184246,0.62
184247,0.65
184251,0.87
184252,0.69
184253,0.9
184255,0.74
184257,0.99
184259,0.67
184260,0.79
184261,0.68
184262,0.61
184263,0.84
184264,0.83
184265,0.9
184267,0.62
184268,0.88
184269,0.82
184275,0.82
184276,0.79
184279,0.48
184282,0.63
184285,0.78
184289,0.95
184290,0.64
184291,0.94
184292,0.94
184293,0.49
184294,0.88
184296,0.98
184300,0.73
184301,0.76
184302,0.74
184303,0.32
184305,0.82
184307,0.86
184308,0.72
184311,0.94
184314,0.88
184315,0.92
184316,0.88
184317,0.59
184318,0.79
184319,0.92
184320,0.56
184321,0.89
184323,0.81
184326,0.86
184327,0.69
184328,0.52
184329,0.7
184332,0.86
184333,0.6
184336,0.6
184339,0.99
184340,0.78
184341,0.98
184342,0.52
184344,0.77
184345,0.46
184346,0.74
184348,0.69
184350,0.88
184351,0.85
184352,0.88
184354,0.72
184355,0.74
184356,0.9
184358,0.71
184359,0.84
184361,0.73
184363,0.96
184365,0.45
184366,0.58
184368,0.6
184369,0.43
184371,0.85
184372,0.77
184374,0.46
184375,0.72
184382,0.79
184385,0.5
184386,0.52
184391,0.86
184392,0.47
184393,0.98
184395,0.98
184398,0.76
184399,0.74
184400,0.75
184402,0.48
184403,0.87
184406,0.7383333333333334
184407,0.83
184408,0.5
184410,0.76
184412,0.69
184413,0.8
184414,0.78
184418,0.76
184419,0.67
184422,0.88
184424,0.62
184425,0.67
184426,0.53
184427,0.98
184429,0.68
184431,0.57
184432,0.5
184433,0.69
184434,0.82
184435,0.87
184436,0.41
184438,0.95
184441,0.78
184443,0.75
184444,0.91
184445,0.5
184446,0.87
184448,0.76
184451,0.61
184457,0.68
184460,0.83
184464,0.93
184465,0.79
184466,0.66
184467,0.69
184473,0.95
184474,0.6
184476,0.74
184477,0.69
184479,0.57
184480,0.42
184481,0.84
184482,0.96
184486,0.87
184493,0.54
184495,0.71
184503,0.77
184506,0.96
184508,0.59
184509,0.86
184510,0.91
184512,0.56
184513,0.79
184515,0.51
184516,0.99
184518,0.77
184519,0.97
184520,0.92
184521,0.67
184522,0.9
184523,0.88
184526,0.73
184529,0.55
184530,0.68
184536,1.0
184538,0.56
184541,0.51
184542,0.32
184543,0.64
184545,0.8
184550,0.55
184551,0.87
184552,0.57
184554,0.59
184555,0.78
184556,0.44
184559,0.7
184561,0.95
184562,0.79
184565,0.84
184566,0.9
184570,0.81
184573,0.51
184575,0.83
184577,0.61
184578,0.73
184579,0.81
184580,0.84
184581,0.94
184582,0.83
184585,0.66
184591,0.7
184592,0.65
184593,0.91
184594,0.81
184599,0.48
184600,0.94
184603,0.74
184606,0.96
184607,0.81
184608,0.79
184609,0.68
184611,0.65
184614,0.93
184616,0.88
184620,0.21
184622,0.59
184628,0.64
184630,0.66
184633,0.88
184634,0.74
184635,0.45
184638,0.84
184639,0.89
184641,0.85
184645,0.81
184649,0.81
184652,0.75
184653,0.81
184654,0.52
184658,0.95
184660,0.45
184661,0.84
184662,0.93
184664,0.5
184667,0.73
184670,0.83
184674,0.85
184675,0.96
184678,0.65
184680,0.72
184682,0.82
184687,0.79
184689,0.77
184691,0.87
184692,0.96
184693,0.84
184695,0.61
184696,0.66
184701,0.57
184713,0.92
184714,0.9
184718,0.7
184719,0.69
184723,0.7
184724,0.54
184725,0.6
184726,0.87
184727,0.76
184730,0.79
184731,1.0
184732,0.69
184733,0.79
184735,0.58
184738,0.75
184741,0.72
184746,0.54
184750,0.88
184751,0.69
184753,0.74
184756,0.68
184757,0.83
184761,0.65
184762,0.6
184763,0.98
184765,0.68
184768,0.58
184770,0.67
184772,0.83
184773,0.76
184774,0.41
184776,1.0
184777,0.79
184779,0.99
184784,0.69
184787,0.83
184788,0.95
184791,0.55
184792,0.67
184793,0.95
184796,0.79
184798,0.48
184799,0.67
184802,0.92
184803,0.71
184805,0.79
184808,0.88
184812,0.9
184814,0.78
184816,0.71
184817,0.9
184820,0.56
184821,0.49
184822,0.75
184823,0.86
184825,0.88
184826,0.94
184827,0.57
184829,0.7
184830,0.73
184832,0.76
184833,0.73
184835,0.69
184838,0.48
184839,0.52
184840,0.52
184841,0.83
184843,0.6
184845,0.87
184846,0.69
184851,0.99
184853,0.75
184854,0.74
184856,0.84
184857,0.74
184861,0.95
184863,0.88
184864,0.77
184865,0.41
184866,0.76
184872,0.84
184873,0.8
184874,0.95
184875,0.76
184880,0.81
184882,0.75
184884,0.61
184885,0.83
184887,0.9
184888,0.96
184889,0.56
184891,0.7
184892,0.73
184893,0.88
184895,0.72
184897,0.71
184898,0.63
184899,0.92
184900,0.92
184902,0.84
